transmittance,
X,Y
13.21083156779661,0.2237334137515078
13.215095338983051,0.2179071170084439
13.215095338983051,0.2120808202653799
13.215095338983051,0.206254523522316
13.219359110169492,0.19965138721351017
13.219359110169492,0.1946019300361881
13.223622881355933,0.1887756332931242
13.223622881355933,0.1829493365500603
13.223622881355933,0.1771230398069964
13.223622881355933,0.1712967430639324
13.227886652542374,0.1654704463208685
13.232150423728815,0.15906151990349815
13.232150423728815,0.15323522316043425
13.232150423728815,0.14740892641737025
13.230729166666666,0.14061158021712894
13.236414194915255,0.135173703256936
13.240677966101696,0.12876477683956566
13.239256709039548,0.12196743063932436
13.249205508474576,0.11536429433051865
13.24778425141243,0.10856694813027734
13.274179025423729,0.10246320868516279
13.259864936440678,0.0943896260554885
13.29326447740113,0.11245114595898664
13.310319562146892,0.1215790108564535
13.319557733050846,0.12541465621230397
13.343008474576271,0.11740349819059104
13.351536016949153,0.11186851628468031
13.360063559322034,0.10575090470446313
13.372854872881355,0.09963329312424607
13.389909957627118,0.09361278648974669
13.406965042372882,0.08739806996381183
13.411228813559323,0.08098914354644149
13.419756355932204,0.07166706875753914
13.42970515536723,0.06253920386007228
13.438232697740112,0.053411338962605526
13.446760240112994,0.046031363088057886
13.455287782485875,0.03826296743063928
13.47092161016949,0.03146562123039798
13.47092161016949,0.026513268998793693
13.500768008474576,0.020686972255729796
13.513559322033899,0.020395657418576518
13.534878177966101,0.02913510253317242
13.54909074858757,0.03651507840772017
13.577515889830508,0.04393389626055488
13.615889830508475,0.04326387213510252
13.640051200564972,0.037291917973461985
13.654263771186441,0.03117430639324481
13.671318855932203,0.021997889022919104
13.702018008474576,0.017016405307599514
13.722484110169493,0.023697225572979486
13.726747881355934,0.028552472858866085
13.735275423728813,0.03496139927623643
13.748066737288136,0.04297255729794924
13.765121822033898,0.05200331724969842
13.794968220338983,0.05520778045838359
13.816287076271188,0.0469053075995175
13.829078389830508,0.039622436670687544
13.836184675141244,0.032242460796139794
13.844712217514125,0.025250904704463117
13.853239759887007,0.01825934861278644
13.861767302259889,0.011656212303980618
13.875979872881356,0.00563570566948135
13.9015625,0.0007027744270204916
13.935672669491526,0.004470446320868571
13.96978283898305,0.008743063932448725
